Amenity Type,Latitude,Longitude,Google Maps Link
Unknown,27.386269,94.83548,https://www.google.com/maps?q=27.386269,94.83548
Unknown,27.38631,94.83545,https://www.google.com/maps?q=27.38631,94.83545
Unknown,27.386353,94.83542,https://www.google.com/maps?q=27.386353,94.83542
Unknown,27.386396,94.83539,https://www.google.com/maps?q=27.386396,94.83539
Unknown,25.54584,81.86718,https://www.google.com/maps?q=25.54584,81.86718
Unknown,27.62156,77.56968,https://www.google.com/maps?q=27.62156,77.56968
Unknown,27.621593,77.56971,https://www.google.com/maps?q=27.621593,77.56971
Unknown,16.570677,81.485146,https://www.google.com/maps?q=16.570677,81.485146
Unknown,26.24638,78.19164,https://www.google.com/maps?q=26.24638,78.19164
Unknown,26.246416,78.19172,https://www.google.com/maps?q=26.246416,78.19172
Unknown,26.246435,78.191765,https://www.google.com/maps?q=26.246435,78.191765
Unknown,26.246475,78.19188,https://www.google.com/maps?q=26.246475,78.19188
Unknown,23.374756,77.53316,https://www.google.com/maps?q=23.374756,77.53316
Unknown,27.09257,78.55521,https://www.google.com/maps?q=27.09257,78.55521
Unknown,27.092522,78.55519,https://www.google.com/maps?q=27.092522,78.55519
Unknown,22.930954,86.05788,https://www.google.com/maps?q=22.930954,86.05788
Unknown,23.020147,86.17176,https://www.google.com/maps?q=23.020147,86.17176
Unknown,23.364105,86.41004,https://www.google.com/maps?q=23.364105,86.41004
Unknown,23.027496,91.67873,https://www.google.com/maps?q=23.027496,91.67873
Unknown,22.843151,74.26195,https://www.google.com/maps?q=22.843151,74.26195
Unknown,26.049791,89.51256,https://www.google.com/maps?q=26.049791,89.51256
Unknown,26.050114,89.51307,https://www.google.com/maps?q=26.050114,89.51307
Unknown,26.057093,89.52409,https://www.google.com/maps?q=26.057093,89.52409
Unknown,26.483574,90.578804,https://www.google.com/maps?q=26.483574,90.578804
Unknown,26.480734,90.568306,https://www.google.com/maps?q=26.480734,90.568306
Unknown,25.60175,85.134995,https://www.google.com/maps?q=25.60175,85.134995
Unknown,25.601803,85.13501,https://www.google.com/maps?q=25.601803,85.13501
Unknown,25.601889,85.13501,https://www.google.com/maps?q=25.601889,85.13501
Unknown,26.212324,91.692314,https://www.google.com/maps?q=26.212324,91.692314
Unknown,26.502468,90.9571,https://www.google.com/maps?q=26.502468,90.9571
Unknown,26.502548,90.95163,https://www.google.com/maps?q=26.502548,90.95163
Unknown,26.502394,90.94633,https://www.google.com/maps?q=26.502394,90.94633
Unknown,26.502066,90.943886,https://www.google.com/maps?q=26.502066,90.943886
Unknown,26.501997,90.94343,https://www.google.com/maps?q=26.501997,90.94343
Unknown,26.501974,90.943214,https://www.google.com/maps?q=26.501974,90.943214
Unknown,26.501802,90.94197,https://www.google.com/maps?q=26.501802,90.94197
Unknown,26.501379,90.9389,https://www.google.com/maps?q=26.501379,90.9389
Unknown,26.501282,90.93822,https://www.google.com/maps?q=26.501282,90.93822
Unknown,26.50104,90.93636,https://www.google.com/maps?q=26.50104,90.93636
Unknown,26.500984,90.93593,https://www.google.com/maps?q=26.500984,90.93593
Unknown,26.49111,90.81898,https://www.google.com/maps?q=26.49111,90.81898
Unknown,26.491495,90.817924,https://www.google.com/maps?q=26.491495,90.817924
Unknown,26.493925,90.76893,https://www.google.com/maps?q=26.493925,90.76893
Unknown,25.601664,85.134964,https://www.google.com/maps?q=25.601664,85.134964
Unknown,26.502462,90.95664,https://www.google.com/maps?q=26.502462,90.95664
Unknown,23.4953,86.678474,https://www.google.com/maps?q=23.4953,86.678474
Unknown,18.853193,73.35369,https://www.google.com/maps?q=18.853193,73.35369
Unknown,18.874613,73.3224,https://www.google.com/maps?q=18.874613,73.3224
Unknown,9.978365,76.28929,https://www.google.com/maps?q=9.978365,76.28929
Unknown,9.97837,76.28934,https://www.google.com/maps?q=9.97837,76.28934
Unknown,25.859385,83.86554,https://www.google.com/maps?q=25.859385,83.86554
Unknown,27.121273,80.14428,https://www.google.com/maps?q=27.121273,80.14428
Unknown,27.121317,80.14427,https://www.google.com/maps?q=27.121317,80.14427
Unknown,27.121365,80.144264,https://www.google.com/maps?q=27.121365,80.144264
Unknown,26.882048,80.93592,https://www.google.com/maps?q=26.882048,80.93592
Unknown,26.824858,80.88975,https://www.google.com/maps?q=26.824858,80.88975
Unknown,26.824871,80.88977,https://www.google.com/maps?q=26.824871,80.88977
Unknown,26.824984,80.88994,https://www.google.com/maps?q=26.824984,80.88994
Unknown,26.82499,80.88996,https://www.google.com/maps?q=26.82499,80.88996
Unknown,26.825033,80.89,https://www.google.com/maps?q=26.825033,80.89
Unknown,26.825054,80.890015,https://www.google.com/maps?q=26.825054,80.890015
Unknown,24.39354,83.61692,https://www.google.com/maps?q=24.39354,83.61692
Unknown,24.392574,83.60734,https://www.google.com/maps?q=24.392574,83.60734
Unknown,24.280085,83.46099,https://www.google.com/maps?q=24.280085,83.46099
Unknown,24.277435,83.45155,https://www.google.com/maps?q=24.277435,83.45155
Unknown,24.270275,83.42597,https://www.google.com/maps?q=24.270275,83.42597
Unknown,24.270102,83.425354,https://www.google.com/maps?q=24.270102,83.425354
Unknown,24.269814,83.424324,https://www.google.com/maps?q=24.269814,83.424324
Unknown,24.269676,83.423836,https://www.google.com/maps?q=24.269676,83.423836
Unknown,24.269533,83.42333,https://www.google.com/maps?q=24.269533,83.42333
Unknown,24.26916,83.42199,https://www.google.com/maps?q=24.26916,83.42199
Unknown,24.003511,84.09017,https://www.google.com/maps?q=24.003511,84.09017
Unknown,24.00349,84.09014,https://www.google.com/maps?q=24.00349,84.09014
Unknown,24.004087,84.08973,https://www.google.com/maps?q=24.004087,84.08973
Unknown,24.004099,84.08977,https://www.google.com/maps?q=24.004099,84.08977
Unknown,24.007774,84.087204,https://www.google.com/maps?q=24.007774,84.087204
Unknown,24.016893,84.08452,https://www.google.com/maps?q=24.016893,84.08452
Unknown,24.016861,84.084366,https://www.google.com/maps?q=24.016861,84.084366
Unknown,24.01798,84.08428,https://www.google.com/maps?q=24.01798,84.08428
Unknown,24.017946,84.08413,https://www.google.com/maps?q=24.017946,84.08413
Unknown,24.019527,84.08358,https://www.google.com/maps?q=24.019527,84.08358
Unknown,24.019398,84.08351,https://www.google.com/maps?q=24.019398,84.08351
Unknown,24.019873,84.08337,https://www.google.com/maps?q=24.019873,84.08337
Unknown,24.019829,84.08325,https://www.google.com/maps?q=24.019829,84.08325
Unknown,24.049606,84.069565,https://www.google.com/maps?q=24.049606,84.069565
Unknown,24.049603,84.069626,https://www.google.com/maps?q=24.049603,84.069626
Unknown,24.056273,84.069756,https://www.google.com/maps?q=24.056273,84.069756
Unknown,24.056273,84.06981,https://www.google.com/maps?q=24.056273,84.06981
Unknown,24.261782,83.8527,https://www.google.com/maps?q=24.261782,83.8527
Unknown,24.261751,83.85262,https://www.google.com/maps?q=24.261751,83.85262
Unknown,24.273832,83.84501,https://www.google.com/maps?q=24.273832,83.84501
Unknown,24.273863,83.84505,https://www.google.com/maps?q=24.273863,83.84505
Unknown,24.275099,83.84428,https://www.google.com/maps?q=24.275099,83.84428
Unknown,24.275064,83.84423,https://www.google.com/maps?q=24.275064,83.84423
Unknown,24.303146,83.839745,https://www.google.com/maps?q=24.303146,83.839745
Unknown,24.303133,83.83978,https://www.google.com/maps?q=24.303133,83.83978
Unknown,24.30765,83.84099,https://www.google.com/maps?q=24.30765,83.84099
Unknown,24.307613,83.841095,https://www.google.com/maps?q=24.307613,83.841095
Unknown,24.308205,83.84128,https://www.google.com/maps?q=24.308205,83.84128
Unknown,24.308117,83.84111,https://www.google.com/maps?q=24.308117,83.84111
Unknown,24.308422,83.841194,https://www.google.com/maps?q=24.308422,83.841194
Unknown,24.308388,83.84134,https://www.google.com/maps?q=24.308388,83.84134
Unknown,24.31552,83.84338,https://www.google.com/maps?q=24.31552,83.84338
Unknown,24.315502,83.84344,https://www.google.com/maps?q=24.315502,83.84344
Unknown,24.321043,83.845024,https://www.google.com/maps?q=24.321043,83.845024
Unknown,24.321033,83.84508,https://www.google.com/maps?q=24.321033,83.84508
Unknown,24.340744,83.836395,https://www.google.com/maps?q=24.340744,83.836395
Unknown,24.340712,83.83639,https://www.google.com/maps?q=24.340712,83.83639
Unknown,24.34587,83.825874,https://www.google.com/maps?q=24.34587,83.825874
Unknown,24.34603,83.82546,https://www.google.com/maps?q=24.34603,83.82546
Unknown,24.34606,83.825485,https://www.google.com/maps?q=24.34606,83.825485
Unknown,24.348133,83.822945,https://www.google.com/maps?q=24.348133,83.822945
Unknown,24.348112,83.82289,https://www.google.com/maps?q=24.348112,83.82289
Unknown,24.35146,83.82137,https://www.google.com/maps?q=24.35146,83.82137
Unknown,24.351452,83.82131,https://www.google.com/maps?q=24.351452,83.82131
Unknown,24.352343,83.82126,https://www.google.com/maps?q=24.352343,83.82126
Unknown,24.352995,83.82125,https://www.google.com/maps?q=24.352995,83.82125
Unknown,24.353003,83.82119,https://www.google.com/maps?q=24.353003,83.82119
Unknown,24.356825,83.82234,https://www.google.com/maps?q=24.356825,83.82234
Unknown,24.356827,83.82242,https://www.google.com/maps?q=24.356827,83.82242
Unknown,24.365513,83.832275,https://www.google.com/maps?q=24.365513,83.832275
Unknown,24.36549,83.83232,https://www.google.com/maps?q=24.36549,83.83232
Unknown,24.367743,83.834114,https://www.google.com/maps?q=24.367743,83.834114
Unknown,24.36778,83.834076,https://www.google.com/maps?q=24.36778,83.834076
Unknown,24.368025,83.834274,https://www.google.com/maps?q=24.368025,83.834274
Unknown,24.367981,83.83431,https://www.google.com/maps?q=24.367981,83.83431
Unknown,24.37015,83.83603,https://www.google.com/maps?q=24.37015,83.83603
Unknown,24.37012,83.83607,https://www.google.com/maps?q=24.37012,83.83607
Unknown,24.371792,83.83743,https://www.google.com/maps?q=24.371792,83.83743
Unknown,24.389513,83.85045,https://www.google.com/maps?q=24.389513,83.85045
Unknown,24.389257,83.850464,https://www.google.com/maps?q=24.389257,83.850464
Unknown,24.389263,83.85038,https://www.google.com/maps?q=24.389263,83.85038
Unknown,24.424244,83.869156,https://www.google.com/maps?q=24.424244,83.869156
Unknown,24.424532,83.869064,https://www.google.com/maps?q=24.424532,83.869064
Unknown,24.424799,83.86947,https://www.google.com/maps?q=24.424799,83.86947
Unknown,24.424948,83.8693,https://www.google.com/maps?q=24.424948,83.8693
Unknown,24.434326,83.87455,https://www.google.com/maps?q=24.434326,83.87455
Unknown,24.434294,83.87462,https://www.google.com/maps?q=24.434294,83.87462
Unknown,24.436125,83.87558,https://www.google.com/maps?q=24.436125,83.87558
Unknown,24.436117,83.87563,https://www.google.com/maps?q=24.436117,83.87563
Unknown,24.443388,83.87965,https://www.google.com/maps?q=24.443388,83.87965
Unknown,24.44336,83.87969,https://www.google.com/maps?q=24.44336,83.87969
Unknown,24.449429,83.883125,https://www.google.com/maps?q=24.449429,83.883125
Unknown,24.449451,83.883064,https://www.google.com/maps?q=24.449451,83.883064
Unknown,24.451015,83.88396,https://www.google.com/maps?q=24.451015,83.88396
Unknown,24.450966,83.88399,https://www.google.com/maps?q=24.450966,83.88399
Unknown,24.452795,83.88501,https://www.google.com/maps?q=24.452795,83.88501
Unknown,24.452803,83.884964,https://www.google.com/maps?q=24.452803,83.884964
Unknown,24.452072,83.884605,https://www.google.com/maps?q=24.452072,83.884605
Unknown,24.452097,83.88456,https://www.google.com/maps?q=24.452097,83.88456
Unknown,24.458841,83.88835,https://www.google.com/maps?q=24.458841,83.88835
Unknown,24.458836,83.8884,https://www.google.com/maps?q=24.458836,83.8884
Unknown,24.461988,83.89012,https://www.google.com/maps?q=24.461988,83.89012
Unknown,24.461973,83.89017,https://www.google.com/maps?q=24.461973,83.89017
Unknown,24.475485,83.9004,https://www.google.com/maps?q=24.475485,83.9004
Unknown,24.475424,83.90042,https://www.google.com/maps?q=24.475424,83.90042
Unknown,24.485178,83.92541,https://www.google.com/maps?q=24.485178,83.92541
Unknown,24.48514,83.92543,https://www.google.com/maps?q=24.48514,83.92543
Unknown,24.487322,83.93112,https://www.google.com/maps?q=24.487322,83.93112
Unknown,24.487284,83.93112,https://www.google.com/maps?q=24.487284,83.93112
Unknown,24.489815,83.93773,https://www.google.com/maps?q=24.489815,83.93773
Unknown,24.489775,83.93773,https://www.google.com/maps?q=24.489775,83.93773
Unknown,24.589115,84.04903,https://www.google.com/maps?q=24.589115,84.04903
Unknown,24.589134,84.04882,https://www.google.com/maps?q=24.589134,84.04882
Unknown,24.749393,84.161514,https://www.google.com/maps?q=24.749393,84.161514
Unknown,24.749424,84.16146,https://www.google.com/maps?q=24.749424,84.16146
Unknown,24.714226,84.13672,https://www.google.com/maps?q=24.714226,84.13672
Unknown,24.814789,85.318214,https://www.google.com/maps?q=24.814789,85.318214
Unknown,23.75316,86.20599,https://www.google.com/maps?q=23.75316,86.20599
Unknown,23.753757,86.20064,https://www.google.com/maps?q=23.753757,86.20064
Unknown,23.496075,86.67228,https://www.google.com/maps?q=23.496075,86.67228
Unknown,23.496027,86.67227,https://www.google.com/maps?q=23.496027,86.67227
Unknown,23.495981,86.672264,https://www.google.com/maps?q=23.495981,86.672264
Unknown,23.495943,86.672264,https://www.google.com/maps?q=23.495943,86.672264
Unknown,23.495098,86.67866,https://www.google.com/maps?q=23.495098,86.67866
Unknown,23.494862,86.67857,https://www.google.com/maps?q=23.494862,86.67857
Unknown,23.494938,86.6786,https://www.google.com/maps?q=23.494938,86.6786
Unknown,25.982725,83.60204,https://www.google.com/maps?q=25.982725,83.60204
Unknown,25.982674,83.60204,https://www.google.com/maps?q=25.982674,83.60204
Unknown,25.984327,83.60649,https://www.google.com/maps?q=25.984327,83.60649
Unknown,25.984274,83.606514,https://www.google.com/maps?q=25.984274,83.606514
Unknown,11.7638855,75.48678,https://www.google.com/maps?q=11.7638855,75.48678
Unknown,11.763944,75.48684,https://www.google.com/maps?q=11.763944,75.48684
Unknown,17.445435,78.528366,https://www.google.com/maps?q=17.445435,78.528366
Unknown,17.44542,78.52841,https://www.google.com/maps?q=17.44542,78.52841
Unknown,32.70302,74.88162,https://www.google.com/maps?q=32.70302,74.88162
Unknown,32.703033,74.88168,https://www.google.com/maps?q=32.703033,74.88168
Unknown,32.703056,74.88176,https://www.google.com/maps?q=32.703056,74.88176
Unknown,12.250752,75.139595,https://www.google.com/maps?q=12.250752,75.139595
Unknown,12.250765,75.13965,https://www.google.com/maps?q=12.250765,75.13965
Unknown,25.710157,85.14238,https://www.google.com/maps?q=25.710157,85.14238
Unknown,25.710121,85.14234,https://www.google.com/maps?q=25.710121,85.14234
Unknown,28.192713,74.83578,https://www.google.com/maps?q=28.192713,74.83578
Unknown,21.843012,76.3608,https://www.google.com/maps?q=21.843012,76.3608
Unknown,21.843039,76.36077,https://www.google.com/maps?q=21.843039,76.36077
Unknown,21.679764,83.55458,https://www.google.com/maps?q=21.679764,83.55458
Unknown,11.928613,79.82366,https://www.google.com/maps?q=11.928613,79.82366
Unknown,10.599313,76.04457,https://www.google.com/maps?q=10.599313,76.04457
Unknown,23.457232,72.19929,https://www.google.com/maps?q=23.457232,72.19929
Unknown,22.844316,74.25029,https://www.google.com/maps?q=22.844316,74.25029
Unknown,17.432552,78.499,https://www.google.com/maps?q=17.432552,78.499
Unknown,17.43195,78.499245,https://www.google.com/maps?q=17.43195,78.499245
Unknown,17.432133,78.49901,https://www.google.com/maps?q=17.432133,78.49901
Unknown,17.432434,78.49897,https://www.google.com/maps?q=17.432434,78.49897
Unknown,17.432016,78.49925,https://www.google.com/maps?q=17.432016,78.49925
Unknown,17.43267,78.49897,https://www.google.com/maps?q=17.43267,78.49897
Unknown,17.43274,78.49895,https://www.google.com/maps?q=17.43274,78.49895
Unknown,17.431894,78.49925,https://www.google.com/maps?q=17.431894,78.49925
Unknown,17.432028,78.49925,https://www.google.com/maps?q=17.432028,78.49925
Unknown,17.432234,78.49899,https://www.google.com/maps?q=17.432234,78.49899
Unknown,17.432394,78.49898,https://www.google.com/maps?q=17.432394,78.49898
Unknown,17.432137,78.49901,https://www.google.com/maps?q=17.432137,78.49901
Unknown,17.432192,78.499,https://www.google.com/maps?q=17.432192,78.499
Unknown,17.431978,78.499245,https://www.google.com/maps?q=17.431978,78.499245
Unknown,17.432562,78.49899,https://www.google.com/maps?q=17.432562,78.49899
Unknown,17.432281,78.49899,https://www.google.com/maps?q=17.432281,78.49899
Unknown,17.432621,78.498985,https://www.google.com/maps?q=17.432621,78.498985
Unknown,12.9812155,77.56872,https://www.google.com/maps?q=12.9812155,77.56872
Unknown,12.981224,77.56869,https://www.google.com/maps?q=12.981224,77.56869
Unknown,12.981235,77.56861,https://www.google.com/maps?q=12.981235,77.56861
Unknown,12.981238,77.568565,https://www.google.com/maps?q=12.981238,77.568565
Unknown,12.981237,77.56852,https://www.google.com/maps?q=12.981237,77.56852
Unknown,9.281761,79.30927,https://www.google.com/maps?q=9.281761,79.30927
Unknown,26.444529,91.61067,https://www.google.com/maps?q=26.444529,91.61067
Unknown,24.8529,92.51783,https://www.google.com/maps?q=24.8529,92.51783
Unknown,27.092367,78.55516,https://www.google.com/maps?q=27.092367,78.55516
Unknown,27.09241,78.555176,https://www.google.com/maps?q=27.09241,78.555176
Unknown,28.673838,77.36124,https://www.google.com/maps?q=28.673838,77.36124
Unknown,28.673883,77.36124,https://www.google.com/maps?q=28.673883,77.36124
Unknown,28.67396,77.36125,https://www.google.com/maps?q=28.67396,77.36125
Unknown,28.674004,77.36128,https://www.google.com/maps?q=28.674004,77.36128
Unknown,28.674046,77.36129,https://www.google.com/maps?q=28.674046,77.36129
Unknown,28.67409,77.3613,https://www.google.com/maps?q=28.67409,77.3613
Unknown,26.763464,83.3783,https://www.google.com/maps?q=26.763464,83.3783
Unknown,26.763409,83.37827,https://www.google.com/maps?q=26.763409,83.37827
Unknown,26.763332,83.37826,https://www.google.com/maps?q=26.763332,83.37826
Unknown,26.76327,83.378235,https://www.google.com/maps?q=26.76327,83.378235
Unknown,26.763203,83.37821,https://www.google.com/maps?q=26.763203,83.37821
Unknown,26.759636,83.38504,https://www.google.com/maps?q=26.759636,83.38504
Unknown,26.759579,83.385025,https://www.google.com/maps?q=26.759579,83.385025
Unknown,26.759571,83.385025,https://www.google.com/maps?q=26.759571,83.385025
Unknown,26.75949,83.384995,https://www.google.com/maps?q=26.75949,83.384995
Unknown,26.759447,83.38499,https://www.google.com/maps?q=26.759447,83.38499
Unknown,26.76165,83.37679,https://www.google.com/maps?q=26.76165,83.37679
Unknown,26.761705,83.37679,https://www.google.com/maps?q=26.761705,83.37679
Unknown,26.761814,83.376816,https://www.google.com/maps?q=26.761814,83.376816
Unknown,26.761835,83.376816,https://www.google.com/maps?q=26.761835,83.376816
Unknown,26.761425,83.37735,https://www.google.com/maps?q=26.761425,83.37735
Unknown,26.761461,83.37736,https://www.google.com/maps?q=26.761461,83.37736
Unknown,27.707819,95.56728,https://www.google.com/maps?q=27.707819,95.56728
Unknown,27.707836,95.56723,https://www.google.com/maps?q=27.707836,95.56723
Unknown,27.707977,95.5673,https://www.google.com/maps?q=27.707977,95.5673
Unknown,27.707954,95.567345,https://www.google.com/maps?q=27.707954,95.567345
Unknown,27.708155,95.567444,https://www.google.com/maps?q=27.708155,95.567444
Unknown,27.708181,95.567406,https://www.google.com/maps?q=27.708181,95.567406
Unknown,27.709208,95.56797,https://www.google.com/maps?q=27.709208,95.56797
Unknown,27.70922,95.567924,https://www.google.com/maps?q=27.70922,95.567924
Unknown,27.711866,95.56926,https://www.google.com/maps?q=27.711866,95.56926
Unknown,27.711851,95.56931,https://www.google.com/maps?q=27.711851,95.56931
Unknown,27.712317,95.56955,https://www.google.com/maps?q=27.712317,95.56955
Unknown,27.712347,95.5695,https://www.google.com/maps?q=27.712347,95.5695
Unknown,21.23287,72.85462,https://www.google.com/maps?q=21.23287,72.85462
Unknown,27.286098,95.70716,https://www.google.com/maps?q=27.286098,95.70716
Unknown,27.285717,95.70791,https://www.google.com/maps?q=27.285717,95.70791
Unknown,27.285261,95.7088,https://www.google.com/maps?q=27.285261,95.7088
Unknown,27.284645,95.710014,https://www.google.com/maps?q=27.284645,95.710014
Unknown,27.284561,95.71018,https://www.google.com/maps?q=27.284561,95.71018
Unknown,27.284473,95.71036,https://www.google.com/maps?q=27.284473,95.71036
Unknown,27.284395,95.71051,https://www.google.com/maps?q=27.284395,95.71051
Unknown,27.284288,95.710724,https://www.google.com/maps?q=27.284288,95.710724
Unknown,27.28403,95.71123,https://www.google.com/maps?q=27.28403,95.71123
Unknown,27.283691,95.7119,https://www.google.com/maps?q=27.283691,95.7119
Unknown,27.283022,95.71317,https://www.google.com/maps?q=27.283022,95.71317
Unknown,28.645853,77.22043,https://www.google.com/maps?q=28.645853,77.22043
Unknown,28.645876,77.220314,https://www.google.com/maps?q=28.645876,77.220314
Unknown,28.645868,77.22035,https://www.google.com/maps?q=28.645868,77.22035
Unknown,28.64594,77.220055,https://www.google.com/maps?q=28.64594,77.220055
Unknown,28.64589,77.22025,https://www.google.com/maps?q=28.64589,77.22025
Unknown,28.645931,77.22009,https://www.google.com/maps?q=28.645931,77.22009
Unknown,28.64585,77.22045,https://www.google.com/maps?q=28.64585,77.22045
Unknown,28.64596,77.21997,https://www.google.com/maps?q=28.64596,77.21997
Unknown,28.645906,77.2202,https://www.google.com/maps?q=28.645906,77.2202
Unknown,28.645916,77.220146,https://www.google.com/maps?q=28.645916,77.220146
Unknown,28.645823,77.22058,https://www.google.com/maps?q=28.645823,77.22058
Unknown,28.645819,77.22061,https://www.google.com/maps?q=28.645819,77.22061
Unknown,27.087759,78.56955,https://www.google.com/maps?q=27.087759,78.56955
Unknown,27.088089,78.56943,https://www.google.com/maps?q=27.088089,78.56943
Unknown,27.08772,78.56954,https://www.google.com/maps?q=27.08772,78.56954
Unknown,27.088175,78.569466,https://www.google.com/maps?q=27.088175,78.569466
Unknown,27.088036,78.569405,https://www.google.com/maps?q=27.088036,78.569405
Unknown,27.08821,78.56949,https://www.google.com/maps?q=27.08821,78.56949
Unknown,27.087961,78.56937,https://www.google.com/maps?q=27.087961,78.56937
Unknown,27.088144,78.56945,https://www.google.com/maps?q=27.088144,78.56945
Unknown,27.08791,78.569336,https://www.google.com/maps?q=27.08791,78.569336
Unknown,27.462276,94.93368,https://www.google.com/maps?q=27.462276,94.93368
Unknown,27.466055,94.938255,https://www.google.com/maps?q=27.466055,94.938255
Unknown,25.744818,84.983185,https://www.google.com/maps?q=25.744818,84.983185
Unknown,25.74488,84.98321,https://www.google.com/maps?q=25.74488,84.98321
Unknown,28.58638,77.254135,https://www.google.com/maps?q=28.58638,77.254135
Unknown,28.586424,77.25432,https://www.google.com/maps?q=28.586424,77.25432
Unknown,28.58641,77.25427,https://www.google.com/maps?q=28.58641,77.25427
Unknown,28.586369,77.25408,https://www.google.com/maps?q=28.586369,77.25408
Unknown,28.586445,77.25442,https://www.google.com/maps?q=28.586445,77.25442
Unknown,28.586346,77.25398,https://www.google.com/maps?q=28.586346,77.25398
Unknown,28.5864,77.25422,https://www.google.com/maps?q=28.5864,77.25422
Unknown,28.586359,77.25404,https://www.google.com/maps?q=28.586359,77.25404
Unknown,28.586437,77.254364,https://www.google.com/maps?q=28.586437,77.254364
Unknown,27.087364,78.570755,https://www.google.com/maps?q=27.087364,78.570755
Unknown,27.087616,78.57092,https://www.google.com/maps?q=27.087616,78.57092
Unknown,27.087328,78.57073,https://www.google.com/maps?q=27.087328,78.57073
Unknown,27.087723,78.57099,https://www.google.com/maps?q=27.087723,78.57099
Unknown,27.087568,78.5709,https://www.google.com/maps?q=27.087568,78.5709
Unknown,27.087757,78.571014,https://www.google.com/maps?q=27.087757,78.571014
Unknown,27.087492,78.57084,https://www.google.com/maps?q=27.087492,78.57084
Unknown,27.087687,78.57097,https://www.google.com/maps?q=27.087687,78.57097
Unknown,27.087442,78.57081,https://www.google.com/maps?q=27.087442,78.57081
Unknown,28.556467,77.26796,https://www.google.com/maps?q=28.556467,77.26796
Unknown,28.556442,77.26792,https://www.google.com/maps?q=28.556442,77.26792
Unknown,28.558369,77.26676,https://www.google.com/maps?q=28.558369,77.26676
Unknown,27.189983,78.27907,https://www.google.com/maps?q=27.189983,78.27907
Unknown,27.189953,78.27904,https://www.google.com/maps?q=27.189953,78.27904
Unknown,27.189857,78.27898,https://www.google.com/maps?q=27.189857,78.27898
Unknown,27.189802,78.27895,https://www.google.com/maps?q=27.189802,78.27895
Unknown,8.886093,76.59303,https://www.google.com/maps?q=8.886093,76.59303
Unknown,8.886319,76.59357,https://www.google.com/maps?q=8.886319,76.59357
Unknown,26.87114,78.8965,https://www.google.com/maps?q=26.87114,78.8965
Unknown,10.53241,76.208725,https://www.google.com/maps?q=10.53241,76.208725
Unknown,10.53234,76.20861,https://www.google.com/maps?q=10.53234,76.20861
Unknown,28.746233,77.835266,https://www.google.com/maps?q=28.746233,77.835266
Unknown,28.746168,77.83527,https://www.google.com/maps?q=28.746168,77.83527
Unknown,9.282373,79.21115,https://www.google.com/maps?q=9.282373,79.21115
Unknown,9.280835,79.16056,https://www.google.com/maps?q=9.280835,79.16056
Unknown,9.280585,79.156425,https://www.google.com/maps?q=9.280585,79.156425
Unknown,26.502598,90.947586,https://www.google.com/maps?q=26.502598,90.947586
Unknown,26.501883,90.94256,https://www.google.com/maps?q=26.501883,90.94256
Unknown,22.862652,74.37159,https://www.google.com/maps?q=22.862652,74.37159
Unknown,23.225214,87.072754,https://www.google.com/maps?q=23.225214,87.072754
Unknown,23.225542,87.07169,https://www.google.com/maps?q=23.225542,87.07169
Unknown,23.225496,87.07168,https://www.google.com/maps?q=23.225496,87.07168
Unknown,23.22546,87.07166,https://www.google.com/maps?q=23.22546,87.07166
Unknown,25.440487,81.79771,https://www.google.com/maps?q=25.440487,81.79771
Unknown,25.440437,81.797714,https://www.google.com/maps?q=25.440437,81.797714
Unknown,25.440395,81.79773,https://www.google.com/maps?q=25.440395,81.79773
Unknown,25.443298,81.75641,https://www.google.com/maps?q=25.443298,81.75641
Unknown,25.443342,81.756424,https://www.google.com/maps?q=25.443342,81.756424
Unknown,11.227482,75.79064,https://www.google.com/maps?q=11.227482,75.79064
Unknown,25.330566,83.02361,https://www.google.com/maps?q=25.330566,83.02361
Unknown,25.330614,83.02359,https://www.google.com/maps?q=25.330614,83.02359
Unknown,25.330652,83.023575,https://www.google.com/maps?q=25.330652,83.023575
Unknown,25.32049,82.91044,https://www.google.com/maps?q=25.32049,82.91044
Unknown,25.320547,82.91042,https://www.google.com/maps?q=25.320547,82.91042
Unknown,25.32106,82.908295,https://www.google.com/maps?q=25.32106,82.908295
Unknown,25.321102,82.90833,https://www.google.com/maps?q=25.321102,82.90833
Unknown,25.32168,82.905945,https://www.google.com/maps?q=25.32168,82.905945
Unknown,25.321728,82.905945,https://www.google.com/maps?q=25.321728,82.905945
Unknown,25.323294,82.899796,https://www.google.com/maps?q=25.323294,82.899796
Unknown,25.323341,82.89981,https://www.google.com/maps?q=25.323341,82.89981
Unknown,25.325281,82.89228,https://www.google.com/maps?q=25.325281,82.89228
Unknown,25.32533,82.89227,https://www.google.com/maps?q=25.32533,82.89227
Unknown,25.327913,82.88253,https://www.google.com/maps?q=25.327913,82.88253
Unknown,25.327873,82.882484,https://www.google.com/maps?q=25.327873,82.882484
Unknown,28.65526,77.426056,https://www.google.com/maps?q=28.65526,77.426056
Unknown,28.65524,77.42603,https://www.google.com/maps?q=28.65524,77.42603
Unknown,28.655418,77.42563,https://www.google.com/maps?q=28.655418,77.42563
Unknown,28.655382,77.4256,https://www.google.com/maps?q=28.655382,77.4256
Unknown,28.655361,77.42558,https://www.google.com/maps?q=28.655361,77.42558
Unknown,20.95243,84.610344,https://www.google.com/maps?q=20.95243,84.610344
